entry,Re,alpha,zCD_oof,dCL_oof
stec8|E205B,151100,-1.88,-0.01049,-0.03639
stec8|E205B,151100,-0.87,0.00359,-0.06876
stec8|E205B,151100,0.15,0.01492,-0.08866
stec8|E205B,151100,1.19,0.02783,-0.09062
stec8|E205B,151100,2.21,0.03956,-0.09147
stec8|E205B,151100,3.22,0.04707,-0.09512
stec8|E205B,151100,4.24,0.05066,-0.10292
stec8|E205B,151100,5.27,0.05188,-0.10279
stec8|E205B,151100,6.3,0.05188,-0.10888
stec8|E205B,151100,7.3,0.04911,-0.11278
stec8|E205B,151100,8.33,0.05317,-0.11031
stec8|E205B,151100,9.33,0.02531,-0.11120
stec8|E205B,151100,10.32,0.00429,-0.10893
stec8|E205B,206600,-4.95,-0.12113,0.00573
stec8|E205B,206600,-3.91,-0.06074,-0.03246
stec8|E205B,206600,-2.91,-0.04639,-0.03589
stec8|E205B,206600,-1.88,0.00069,-0.03763
stec8|E205B,206600,-0.87,0.01159,-0.07259
stec8|E205B,206600,0.15,0.01079,-0.08949
stec8|E205B,206600,1.19,0.03191,-0.09145
stec8|E205B,206600,2.2,0.05290,-0.09230
stec8|E205B,206600,3.24,0.06179,-0.09358
stec8|E205B,206600,4.24,0.06757,-0.09627
stec8|E205B,206600,5.28,0.06879,-0.09867
stec8|E205B,206600,6.28,0.06982,-0.10143
stec8|E205B,206600,7.31,0.06717,-0.10304
stec8|E205B,206600,8.32,0.06816,-0.09985
stec8|E205B,206600,9.32,0.04024,-0.10122
stec8|E205B,206600,10.32,0.03543,-0.10255
stec8|E205B,206600,11.31,0.10047,-0.10542
stec8|E205B,304300,-5.98,-0.14456,0.04839
stec8|E205B,304300,-4.95,-0.02852,-0.01943
stec8|E205B,304300,-3.95,-0.03563,-0.04526
stec8|E205B,304300,-2.92,-0.01673,-0.03602
stec8|E205B,304300,-1.9,0.01278,-0.03803
stec8|E205B,304300,-0.86,0.02700,-0.05902
stec8|E205B,304300,0.16,0.02067,-0.08064
stec8|E205B,304300,1.19,0.02754,-0.08381
stec8|E205B,304300,2.2,0.05540,-0.08277
stec8|E205B,304300,3.24,0.07276,-0.08555
stec8|E205B,304300,4.24,0.08817,-0.09120
stec8|E205B,304300,5.28,0.07808,-0.09326
stec8|E205B,304300,6.28,0.07907,-0.09463
stec8|E205B,304300,7.3,0.08732,-0.09672
stec8|E205B,304300,8.31,0.08004,-0.09479
stec8|E205B,304300,9.33,0.05016,-0.09415
stec8|E205B,304300,10.32,0.04412,-0.09753
stec8|E205B,304300,11.31,0.06019,-0.10124
stec8|E214A,101600,-7.0,-0.42899,0.13870
stec8|E214A,101600,-5.99,-0.23372,0.11585
stec8|E214A,101600,-4.97,-0.21374,0.13417
stec8|E214A,101600,-3.95,-0.18831,0.08184
stec8|E214A,101600,-2.91,-0.17213,0.06012
stec8|E214A,101600,-1.88,-0.07889,0.03959
stec8|E214A,101600,-0.86,-0.03370,0.02857
stec8|E214A,101600,0.17,-0.02561,-0.01759
stec8|E214A,101600,1.2,0.00363,-0.04339
stec8|E214A,101600,2.23,0.01512,-0.06253
stec8|E214A,101600,3.25,0.02360,-0.08067
stec8|E214A,101600,4.26,0.02811,-0.08593
stec8|E214A,101600,5.28,0.02651,-0.09682
stec8|E214A,101600,6.3,0.01992,-0.10560
stec8|E214A,101600,7.33,0.01940,-0.10952
stec8|E214A,101600,8.34,0.00624,-0.11112
stec8|E214A,101600,9.35,-0.01501,-0.09822
stec8|E214A,101600,10.35,-0.04090,-0.09760
stec8|E214A,101600,11.37,-0.05080,-0.13060
stec8|E214A,146700,-4.95,-0.23874,0.07074
stec8|E214A,146700,-3.39,-0.12962,0.04199
stec8|E214A,146700,-1.86,-0.04314,0.01624
stec8|E214A,146700,-0.34,-0.02667,-0.03049
stec8|E214A,146700,1.2,0.00437,-0.06836
stec8|E214A,146700,2.75,0.03288,-0.08224
stec8|E214A,146700,4.27,0.02663,-0.10100
stec8|E214A,146700,5.79,0.02004,-0.10659
stec8|E214A,146700,7.33,0.01862,-0.11385
stec8|E214A,146700,8.86,-0.00554,-0.10281
stec8|E214A,146700,10.37,-0.03745,-0.10131
stec8|E214A,146700,11.86,-0.07788,-0.09305
stec8|E214A,201800,-7.0,-0.32409,0.12232
stec8|E214A,201800,-6.02,-0.13772,0.06940
stec8|E214A,201800,-4.99,-0.13442,0.04922
stec8|E214A,201800,-3.94,-0.09519,0.03758
stec8|E214A,201800,-2.88,-0.02691,0.01068
stec8|E214A,201800,-1.89,-0.01628,-0.00603
stec8|E214A,201800,-0.84,-0.01387,-0.03076
stec8|E214A,201800,0.16,0.01710,-0.04380
stec8|E214A,201800,1.16,0.03221,-0.06379
stec8|E214A,201800,2.13,0.03915,-0.07726
stec8|E214A,201800,3.24,0.04010,-0.07985
stec8|E214A,201800,4.23,0.06116,-0.09224
stec8|E214A,201800,5.29,0.06116,-0.09558
stec8|E214A,201800,6.3,0.03419,-0.09958
stec8|E214A,201800,7.3,0.03580,-0.10349
stec8|E214A,201800,8.34,0.03197,-0.09497
stec8|E214A,201800,9.36,0.00657,-0.08999
stec8|E214A,201800,10.36,0.00116,-0.08894
stec8|E214A,201800,11.37,0.07067,-0.11910
stec8|E214A,299000,-4.93,-0.09832,0.06477
stec8|E214A,299000,-3.9,-0.00764,0.06256
stec8|E214A,299000,-2.89,0.05574,0.04607
stec8|E214A,299000,-1.86,0.07294,0.02456
stec8|E214A,299000,-0.84,0.08758,-0.00128
stec8|E214A,299000,0.19,0.08922,-0.01249
stec8|E214A,299000,1.19,0.10664,-0.01609
stec8|E214A,299000,2.23,0.11689,-0.02913
stec8|E214A,299000,3.25,0.11540,-0.03887
stec8|E214A,299000,4.26,0.11658,-0.05109
stec8|E214A,299000,5.28,0.10799,-0.05443
stec8|E214A,299000,6.3,0.10245,-0.05842
stec8|E214A,299000,7.28,0.10368,-0.06146
stec8|E214A,299000,8.31,0.09255,-0.05381
stec8|E214A,299000,9.32,0.07189,-0.05753
stec8|E214B,59800,-5.98,-0.38796,0.17224
stec8|E214B,59800,-4.97,-0.24755,0.13443
stec8|E214B,59800,-3.94,-0.23362,0.10866
stec8|E214B,59800,-2.9,-0.22396,0.11095
stec8|E214B,59800,-1.87,-0.20239,0.09580
stec8|E214B,59800,-0.86,-0.14485,0.05775
stec8|E214B,59800,0.16,-0.07493,0.04619
stec8|E214B,59800,1.19,-0.06565,0.00185
stec8|E214B,59800,2.22,-0.04658,-0.01889
stec8|E214B,59800,3.23,-0.04274,-0.05351
stec8|E214B,59800,4.27,-0.03915,-0.08035
stec8|E214B,59800,5.3,-0.04469,-0.10193
stec8|E214B,59800,6.33,-0.05203,-0.14245
stec8|E214B,59800,7.35,-0.08953,-0.15553
stec8|E214B,59800,8.37,-0.07184,-0.15966
stec8|E214B,59800,9.38,-0.15302,-0.15408
stec8|E214B,59800,10.39,-0.18798,-0.14658
stec8|E214B,59800,11.38,-0.25026,-0.14017
stec8|E214B,99300,-5.97,-0.15821,0.14957
stec8|E214B,99300,-4.95,-0.14680,0.13982
stec8|E214B,99300,-3.93,-0.17980,0.11277
stec8|E214B,99300,-2.89,-0.14698,0.07001
stec8|E214B,99300,-1.86,-0.04868,0.05468
stec8|E214B,99300,-0.84,-0.03215,0.03302
stec8|E214B,99300,0.19,-0.02277,-0.00694
stec8|E214B,99300,1.22,-0.01804,-0.02792
stec8|E214B,99300,2.25,-0.00105,-0.05574
stec8|E214B,99300,3.28,0.03450,-0.08935
stec8|E214B,99300,4.3,0.02158,-0.10377
stec8|E214B,99300,5.32,0.01834,-0.10703
stec8|E214B,99300,6.33,0.00407,-0.11231
stec8|E214B,99300,7.35,-0.00406,-0.11591
stec8|E214B,99300,8.37,-0.00465,-0.12315
stec8|E214B,99300,9.38,-0.04327,-0.10717
stec8|E214B,99300,10.39,-0.08194,-0.11771
stec8|E214B,99300,11.39,-0.06394,-0.11295
stec8|E214B,202600,-5.96,-0.16804,0.03139
stec8|E214B,202600,-5.01,-0.11953,0.02757
stec8|E214B,202600,-3.9,-0.05288,0.01496
stec8|E214B,202600,-2.88,-0.02153,0.00466
stec8|E214B,202600,-1.86,-0.02263,-0.02009
stec8|E214B,202600,-0.84,-0.02218,-0.04224
stec8|E214B,202600,0.19,-0.00732,-0.05439
stec8|E214B,202600,1.2,0.03654,-0.07711
stec8|E214B,202600,2.24,0.02847,-0.09954
stec8|E214B,202600,3.26,0.04231,-0.10395
stec8|E214B,202600,4.27,0.03691,-0.11133
stec8|E214B,202600,5.29,0.04218,-0.11037
stec8|E214B,202600,6.32,0.03290,-0.11391
stec8|E214B,202600,7.34,0.03244,-0.12163
stec8|E214B,202600,8.35,0.02930,-0.11508
stec8|E214B,202600,9.36,0.00761,-0.11152
stec8|E214B,202600,10.36,-0.00535,-0.11542
stec8|E214B,202600,11.37,0.05964,-0.11884
stec8|E214B,301800,-5.94,-0.13280,0.01632
stec8|E214B,301800,-4.89,-0.06619,0.00035
stec8|E214B,301800,-3.87,-0.02512,0.00353
stec8|E214B,301800,-2.85,0.02575,-0.01351
stec8|E214B,301800,-1.82,0.05928,-0.03148
stec8|E214B,301800,-0.8,0.05488,-0.05419
stec8|E214B,301800,0.21,0.08527,-0.07288
stec8|E214B,301800,1.23,0.09968,-0.07592
stec8|E214B,301800,2.24,0.09761,-0.09462
stec8|E214C F0,59700,-3.92,-0.22789,0.15022
stec8|E214C F0,59700,-2.91,-0.20909,0.13770
stec8|E214C F0,59700,-1.89,-0.17780,0.13375
stec8|E214C F0,59700,-0.87,-0.15902,0.09971
stec8|E214C F0,59700,0.16,-0.07653,0.07519
stec8|E214C F0,59700,1.19,-0.05002,0.03075
stec8|E214C F0,59700,2.2,-0.02312,0.01957
stec8|E214C F0,59700,3.23,-0.01900,-0.00517
stec8|E214C F0,59700,4.27,-0.01860,-0.04218
stec8|E214C F0,59700,5.29,-0.03424,-0.04319
stec8|E214C F0,59700,6.3,-0.02906,-0.10356
stec8|E214C F0,59700,7.33,-0.07619,-0.12615
stec8|E214C F0,59700,8.35,-0.08125,-0.14166
stec8|E214C F0,59700,9.36,-0.11819,-0.10152
stec8|E214C F0,59700,10.36,-0.16604,-0.09858
stec8|E214C F0,59700,11.37,-0.20686,-0.10587
stec8|E214C F0,100600,-3.93,-0.20419,0.09623
stec8|E214C F0,100600,-2.89,-0.14330,0.07960
stec8|E214C F0,100600,-1.86,-0.04746,0.04395
stec8|E214C F0,100600,-0.84,-0.01114,0.03424
stec8|E214C F0,100600,0.18,-0.01720,-0.00818
stec8|E214C F0,100600,1.22,-0.00270,-0.01726
stec8|E214C F0,100600,2.23,0.00575,-0.04876
stec8|E214C F0,100600,3.24,0.01435,-0.07021
stec8|E214C F0,100600,4.28,0.02144,-0.08968
stec8|E214C F0,100600,5.3,0.02354,-0.10439
stec8|E214C F0,100600,6.31,0.01614,-0.10869
stec8|E214C F0,100600,7.34,0.02351,-0.12394
stec8|E214C F0,100600,8.35,0.01335,-0.12551
stec8|E214C F0,100600,9.36,0.00814,-0.09993
stec8|E214C F0,100600,10.38,-0.01859,-0.09247
stec8|E214C F0,100600,11.37,-0.00915,-0.11967
stec8|E214C F0,151300,-4.95,-0.24774,0.07691
stec8|E214C F0,151300,-3.92,-0.14618,0.06956
stec8|E214C F0,151300,-2.9,-0.08137,0.02840
stec8|E214C F0,151300,-1.88,-0.02166,0.01352
stec8|E214C F0,151300,-0.85,-0.00387,0.00364
stec8|E214C F0,151300,0.19,-0.00148,-0.02294
stec8|E214C F0,151300,1.21,0.00508,-0.04901
stec8|E214C F0,151300,2.23,0.02889,-0.06749
stec8|E214C F0,151300,3.26,0.03462,-0.06918
stec8|E214C F0,151300,4.28,0.04012,-0.08911
stec8|E214C F0,151300,5.31,0.04012,-0.10431
stec8|E214C F0,151300,6.32,0.02842,-0.10536
stec8|E214C F0,151300,7.33,0.03349,-0.11855
stec8|E214C F0,151300,8.36,0.02470,-0.11056
stec8|E214C F0,151300,9.36,-0.01319,-0.09807
stec8|E214C F0,151300,10.37,-0.00051,-0.08815
stec8|E214C F0,201700,-4.99,-0.15194,0.04623
stec8|E214C F0,201700,-4.01,-0.10635,0.02654
stec8|E214C F0,201700,-2.97,-0.06080,0.00907
stec8|E214C F0,201700,-1.91,0.00145,-0.00640
stec8|E214C F0,201700,-0.91,0.00366,-0.01774
stec8|E214C F0,201700,0.12,0.01937,-0.02725
stec8|E214C F0,201700,1.17,0.05163,-0.04988
stec8|E214C F0,201700,2.17,0.04626,-0.07027
stec8|E214C F0,201700,3.21,0.04621,-0.07288
stec8|E214C F0,201700,4.26,0.06415,-0.08501
stec8|E214C F0,201700,5.28,0.06518,-0.09849
stec8|E214C F0,201700,6.3,0.05369,-0.09954
stec8|E214C F0,201700,7.32,0.03829,-0.11227
stec8|E214C F0,201700,8.35,0.01789,-0.10720
stec8|E214C F0,201700,9.36,-0.00964,-0.09463
stec8|E214C F0,201700,10.37,0.00593,-0.08850
stec8|E214C F0,302800,-4.93,-0.10075,0.02728
stec8|E214C F0,302800,-3.89,-0.07121,0.01022
stec8|E214C F0,302800,-2.86,0.00508,0.00280
stec8|E214C F0,302800,-1.84,0.05102,-0.01088
stec8|E214C F0,302800,-0.82,0.05217,-0.02410
stec8|E214C F0,302800,0.21,0.08360,-0.03507
stec8|E214C F0,302800,1.23,0.08749,-0.05667
stec8|E214C F0,302800,2.24,0.08122,-0.06415
stec8|E214C F0,302800,3.27,0.08502,-0.06478
stec8|E214C F0,302800,4.27,0.08516,-0.07726
stec8|E214C F0,302800,5.28,0.07588,-0.09074
stec8|E214C F0,302800,6.31,0.05691,-0.09179
stec8|E214C F0,302800,7.3,0.05411,-0.09715
stec8|E214C F0,302800,8.27,0.01727,-0.10054
stec8|E214C F0,302800,9.27,0.00610,-0.09945
stec8|E374A,58900,-6.0,-0.43700,0.13757
stec8|E374A,58900,-4.97,-0.33734,0.15880
stec8|E374A,58900,-3.94,-0.29793,0.15405
stec8|E374A,58900,-2.95,-0.23932,0.12997
stec8|E374A,58900,-1.92,-0.17165,0.08773
stec8|E374A,58900,-0.89,-0.15127,0.06705
stec8|E374A,58900,0.13,-0.06762,0.05623
stec8|E374A,58900,1.16,-0.02315,0.01840
stec8|E374A,58900,2.17,-0.00849,0.01336
stec8|E374A,58900,3.2,-0.00113,0.00552
stec8|E374A,58900,4.24,0.03542,-0.01680
stec8|E374A,58900,5.25,0.06895,-0.03271
stec8|E374A,58900,6.28,0.00286,-0.04822
stec8|E374A,58900,7.29,-0.03048,-0.07022
stec8|E374A,58900,8.31,-0.06431,-0.05875
stec8|E374A,58900,9.3,-0.09674,-0.06845
stec8|E374A,58900,10.31,-0.05376,-0.08666
stec8|E374A,58900,11.31,-0.01277,-0.03277
stec8|E374A,97800,-5.99,-0.46358,0.13221
stec8|E374A,97800,-4.98,-0.29261,0.12913
stec8|E374A,97800,-3.94,-0.19727,0.08260
stec8|E374A,97800,-2.94,-0.10528,0.04648
stec8|E374A,97800,-1.9,-0.03072,-0.02082
stec8|E374A,97800,-0.86,-0.00755,-0.02929
stec8|E374A,97800,0.17,0.00114,-0.04162
stec8|E374A,97800,1.18,0.00544,-0.04933
stec8|E374A,97800,2.19,0.01674,-0.06268
stec8|E374A,97800,3.21,0.03142,-0.06813
stec8|E374A,97800,4.24,0.03286,-0.06647
stec8|E374A,97800,5.25,0.03838,-0.07371
stec8|E374A,97800,6.27,0.02508,-0.08349
stec8|E374A,97800,7.3,0.01831,-0.07827
stec8|E374A,97800,8.31,-0.03766,-0.07215
stec8|E374A,97800,9.31,-0.03981,-0.07466
stec8|E374A,151800,-6.01,-0.38923,0.10703
stec8|E374A,151800,-4.97,-0.19385,0.04107
stec8|E374A,151800,-3.94,-0.12015,0.02037
stec8|E374A,151800,-2.92,-0.06370,0.02094
stec8|E374A,151800,-1.92,-0.00114,-0.04033
stec8|E374A,151800,-0.88,0.01794,-0.05996
stec8|E374A,151800,0.14,0.02903,-0.07531
stec8|E374A,151800,1.16,0.04336,-0.07790
stec8|E374A,151800,2.2,0.05760,-0.08156
stec8|E374A,151800,3.2,0.06627,-0.08944
stec8|E374A,151800,4.22,0.07105,-0.09330
stec8|E374A,151800,5.26,0.06677,-0.09607
stec8|E374A,151800,6.28,0.06436,-0.09326
stec8|E374A,151800,7.28,0.05613,-0.08621
stec8|E374A,151800,8.29,0.05116,-0.08332
stec8|E374A,151800,9.31,0.06539,-0.08461
stec8|E374A,151800,10.3,0.12285,-0.09533
stec8|E374A,151800,11.31,0.21351,-0.12323
stec8|E374A,201300,-6.0,-0.32656,0.07242
stec8|E374A,201300,-4.96,-0.13554,0.02675
stec8|E374A,201300,-3.93,-0.10171,0.01767
stec8|E374A,201300,-2.92,-0.05264,-0.00015
stec8|E374A,201300,-1.9,-0.00986,-0.03142
stec8|E374A,201300,-0.9,0.02816,-0.06805
stec8|E374A,201300,0.16,0.03272,-0.06788
stec8|E374A,201300,1.18,0.04813,-0.07032
stec8|E374A,201300,2.19,0.06131,-0.07307
stec8|E374A,201300,3.22,0.07604,-0.07966
stec8|E374A,201300,4.23,0.07729,-0.08280
stec8|E374A,201300,5.25,0.07444,-0.08497
stec8|E374A,201300,6.27,0.07653,-0.07301
stec8|E374A,201300,7.29,0.05968,-0.07520
stec8|E374A,201300,8.29,0.07062,-0.07274
stec8|E374A,201300,9.29,0.11647,-0.07083
stec8|E374A,201300,10.3,0.12121,-0.07568
stec8|E374A,201300,11.31,0.23276,-0.09281
stec8|E374A,300400,-6.01,-0.19229,0.04351
stec8|E374A,300400,-4.98,-0.05795,0.01096
stec8|E374A,300400,-3.99,-0.04950,-0.01125
stec8|E374A,300400,-2.95,0.02544,-0.01138
stec8|E374A,300400,-2.0,0.04983,-0.02673
stec8|E374A,300400,-0.94,0.06010,-0.04251
stec8|E374A,300400,0.1,0.07332,-0.05431
stec8|E374A,300400,1.14,0.07436,-0.06363
stec8|E374A,300400,2.17,0.09684,-0.06637
stec8|E374A,300400,3.2,0.10959,-0.07296
stec8|E374A,300400,4.24,0.12365,-0.07526
stec8|E374A,300400,5.26,0.14137,-0.07123
stec8|E374A,300400,6.27,0.12522,-0.06309
stec8|E374A,300400,7.28,0.09622,-0.06722
stec8|E374B,59200,-6.0,-0.44851,0.13513
stec8|E374B,59200,-4.98,-0.33371,0.15844
stec8|E374B,59200,-3.96,-0.27101,0.15984
stec8|E374B,59200,-2.94,-0.20814,0.14847
stec8|E374B,59200,-1.92,-0.12991,0.09269
stec8|E374B,59200,-0.9,-0.09112,0.08944
stec8|E374B,59200,0.13,-0.03968,0.06066
stec8|E374B,59200,1.15,-0.00224,0.04200
stec8|E374B,59200,2.18,0.00619,0.02899
stec8|E374B,59200,3.19,0.02050,0.01155
stec8|E374B,59200,4.21,0.05454,-0.00087
stec8|E374B,59200,5.25,0.05593,-0.02168
stec8|E374B,59200,6.27,0.02896,-0.02703
stec8|E374B,59200,7.29,-0.01444,-0.06765
stec8|E374B,59200,8.3,-0.00654,-0.04868
stec8|E374B,59200,9.3,-0.05555,-0.06582
stec8|E374B,59200,10.3,-0.03222,-0.07397
stec8|E374B,97300,-5.98,-0.55667,0.15973
stec8|E374B,97300,-4.98,-0.35405,0.14232
stec8|E374B,97300,-3.95,-0.22941,0.10706
stec8|E374B,97300,-2.93,-0.10517,0.08594
stec8|E374B,97300,-1.89,-0.03984,0.00658
stec8|E374B,97300,-0.87,-0.01999,-0.00607
stec8|E374B,97300,0.14,-0.01762,-0.02499
stec8|E374B,97300,1.17,-0.01474,-0.04259
stec8|E374B,97300,2.18,-0.00930,-0.04669
stec8|E374B,97300,3.21,-0.00443,-0.05487
stec8|E374B,97300,4.23,0.00159,-0.05697
stec8|E374B,97300,5.24,0.00508,-0.05945
stec8|E374B,97300,6.27,0.00915,-0.07062
stec8|E374B,97300,7.3,0.00217,-0.06408
stec8|E374B,97300,8.3,-0.08917,-0.05694
stec8|E374B,97300,9.3,-0.08547,-0.05419
stec8|E374B,97300,10.32,-0.07858,-0.07256
stec8|E374B,151000,-4.98,-0.21552,0.07351
stec8|E374B,151000,-3.93,-0.15667,0.06005
stec8|E374B,151000,-2.91,-0.04620,0.04997
stec8|E374B,151000,-1.9,-0.00214,-0.01659
stec8|E374B,151000,-0.87,0.01902,-0.05055
stec8|E374B,151000,0.16,0.02724,-0.05467
stec8|E374B,151000,1.17,0.04155,-0.06077
stec8|E374B,151000,2.2,0.06399,-0.06291
stec8|E374B,151000,3.21,0.07484,-0.06537
stec8|E374B,151000,4.24,0.08236,-0.06911
stec8|E374B,151000,5.26,0.08309,-0.06937
stec8|E374B,151000,6.27,0.08639,-0.07311
stec8|E374B,151000,7.29,0.05850,-0.06124
stec8|E374B,151000,8.3,0.05072,-0.06126
stec8|E374B,151000,9.31,0.06778,-0.05827
stec8|E374B,151000,10.31,0.05843,-0.07274
stec8|E374B,151000,11.31,0.18493,-0.09454
stec8|E374B,201600,-6.0,-0.39031,0.09133
stec8|E374B,201600,-4.97,-0.10502,0.04192
stec8|E374B,201600,-3.94,-0.09590,0.03767
stec8|E374B,201600,-2.94,-0.04045,0.01579
stec8|E374B,201600,-1.9,0.03371,-0.02181
stec8|E374B,201600,-0.88,0.01886,-0.04527
stec8|E374B,201600,0.15,0.03035,-0.05384
stec8|E374B,201600,1.17,0.04906,-0.06132
stec8|E374B,201600,2.19,0.06833,-0.06261
stec8|E374B,201600,3.21,0.08432,-0.06407
stec8|E374B,201600,4.24,0.09407,-0.06593
stec8|E374B,201600,5.25,0.09710,-0.06789
stec8|E374B,201600,6.28,0.09884,-0.05870
stec8|E374B,201600,7.28,0.06082,-0.05769
stec8|E374B,201600,8.3,0.07181,-0.05771
stec8|E374B,201600,9.3,0.10358,-0.05177
stec8|E374B,201600,10.3,0.07778,-0.05302
stec8|E374B,201600,11.31,0.18154,-0.08082
stec8|E374B,308600,-5.98,-0.17288,0.04826
stec8|E374B,308600,-4.96,-0.04811,0.02097
stec8|E374B,308600,-3.94,-0.06961,0.00724
stec8|E374B,308600,-2.93,0.02875,0.00641
stec8|E374B,308600,-1.91,0.04452,-0.00131
stec8|E374B,308600,-0.88,0.03232,-0.01858
stec8|E374B,308600,0.14,0.04296,-0.03711
stec8|E374B,308600,1.17,0.03653,-0.04445
stec8|E374B,308600,2.19,0.06579,-0.05240
stec8|E374B,308600,3.21,0.09307,-0.05362
stec8|E374B,308600,4.23,0.11740,-0.04983
stec8|E374B,308600,5.26,0.12921,-0.05159
stec8|E374B,308600,6.27,0.12782,-0.04401
stec8|E374B,308600,7.28,0.07873,-0.04594
stec8|E374B,308600,8.29,0.10829,-0.04577
stec8|E374B,308600,9.3,0.12673,-0.04269
stec8|E374B,308600,10.3,0.12479,-0.04066
stec8|E374B,308600,11.31,0.26704,-0.06401
stec8|E387A,59700,-3.95,-0.51971,0.13257
stec8|E387A,59700,-2.95,-0.25993,0.08562
stec8|E387A,59700,-1.91,-0.15995,0.02190
stec8|E387A,59700,-0.89,-0.02043,-0.03515
stec8|E387A,59700,0.14,-0.01477,-0.03920
stec8|E387A,59700,1.17,0.00871,-0.03517
stec8|E387A,59700,2.2,0.01928,-0.05015
stec8|E387A,59700,3.23,0.00856,-0.05192
stec8|E387A,59700,4.25,0.02660,-0.07246
stec8|E387A,59700,5.27,0.02044,-0.09460
stec8|E387A,59700,6.28,-0.01284,-0.09739
stec8|E387A,59700,7.31,-0.06368,-0.11261
stec8|E387A,59700,8.32,-0.14297,-0.10249
stec8|E387A,59700,9.35,-0.26365,-0.07237
stec8|E387A,59700,10.34,-0.34452,-0.06513
stec8|E387A,59700,11.34,-0.37544,-0.07130
stec8|E387A,99800,-3.95,-0.25237,0.04502
stec8|E387A,99800,-2.93,-0.01203,0.00804
stec8|E387A,99800,-1.89,-0.01322,-0.01873
stec8|E387A,99800,-0.87,0.01350,-0.04454
stec8|E387A,99800,0.16,0.01357,-0.05106
stec8|E387A,99800,1.18,0.03994,-0.05109
stec8|E387A,99800,2.2,0.02148,-0.04849
stec8|E387A,99800,3.22,0.03185,-0.05208
stec8|E387A,99800,4.24,0.02022,-0.06669
stec8|E387A,99800,5.26,0.01258,-0.06803
stec8|E387A,99800,6.28,-0.00048,-0.08485
stec8|E387A,99800,7.31,-0.02541,-0.08009
stec8|E387A,99800,8.33,-0.10966,-0.06307
stec8|E387A,99800,9.33,-0.16446,-0.06086
stec8|E387A,99800,10.34,-0.18599,-0.06780
stec8|E387A,99800,11.35,-0.21908,-0.08278
stec8|E387A,149600,-1.89,0.01673,-0.06971
stec8|E387A,149600,0.16,0.02874,-0.08484
stec8|E387A,149600,2.2,0.02050,-0.08297
stec8|E387A,149600,3.23,0.02438,-0.08197
stec8|E387A,149600,4.24,0.01640,-0.08842
stec8|E387A,149600,6.29,0.00558,-0.09191
stec8|E387A,149600,7.31,-0.02107,-0.09065
stec8|E387A,149600,8.33,-0.13108,-0.08011
stec8|E387A,149600,9.35,-0.14099,-0.08219
stec8|E387A,199800,-3.95,-0.11345,-0.00068
stec8|E387A,199800,-2.93,-0.00078,-0.02030
stec8|E387A,199800,-1.88,0.02477,-0.03336
stec8|E387A,199800,-0.87,0.03408,-0.04148
stec8|E387A,199800,0.15,0.04359,-0.04198
stec8|E387A,199800,1.18,0.05190,-0.04918
stec8|E387A,199800,2.2,0.02823,-0.04371
stec8|E387A,199800,3.22,0.03037,-0.04163
stec8|E387A,199800,4.24,0.02370,-0.04846
stec8|E387A,199800,5.26,0.02148,-0.04738
stec8|E387A,199800,6.29,0.01950,-0.05084
stec8|E387A,199800,7.31,-0.00468,-0.04747
stec8|E387A,199800,8.32,-0.11414,-0.03888
stec8|E387A,199800,9.34,-0.12620,-0.04160
stec8|E387A,199800,10.34,-0.12882,-0.03575
stec8|E387A,199800,11.34,-0.19798,-0.06070
stec8|E387A,303100,-3.91,-0.03266,-0.09539
stec8|E387A,303100,-2.92,0.02619,-0.09396
stec8|E387A,303100,-1.89,0.03003,-0.10114
stec8|E387A,303100,-0.9,0.04559,-0.09582
stec8|E387A,303100,0.14,0.03952,-0.09843
stec8|E387A,303100,1.18,0.05880,-0.09801
stec8|E387A,303100,2.21,0.04728,-0.09418
stec8|E387A,303100,3.23,0.05193,-0.09340
stec8|E387A,303100,4.25,0.04969,-0.09446
stec8|E387A,303100,5.27,0.04826,-0.09482
stec8|E387A,303100,6.29,0.04320,-0.10132
stec8|E387A,303100,7.31,-0.01083,-0.09397
stec8|E387A,303100,8.32,-0.10004,-0.09013
stec8|E387A,303100,9.34,-0.19987,-0.07757
stec8|E387A,303100,10.33,-0.18212,-0.09301
stec8|E387A,303100,11.34,-0.15147,-0.09950
stec8|E387B,97000,-3.91,-0.26223,0.03903
stec8|E387B,97000,-2.9,-0.03528,-0.00417
stec8|E387B,97000,-1.86,-0.03088,-0.02338
stec8|E387B,97000,-0.85,-0.00416,-0.05435
stec8|E387B,97000,0.18,-0.01685,-0.05536
stec8|E387B,97000,1.2,0.02028,-0.05317
stec8|E387B,97000,2.22,0.00052,-0.04847
stec8|E387B,97000,3.24,0.01219,-0.05251
stec8|E387B,97000,4.25,-0.00742,-0.06687
stec8|E387B,97000,5.28,-0.00005,-0.06991
stec8|E387B,97000,6.3,-0.01755,-0.09087
stec8|E387B,97000,7.32,-0.04964,-0.09219
stec8|E387B,97000,8.34,-0.13247,-0.07192
stec8|E387B,97000,9.35,-0.19136,-0.07025
stec8|E387B,202600,-3.92,-0.08913,-0.06191
stec8|E387B,202600,-2.91,-0.00467,-0.08278
stec8|E387B,202600,-1.88,0.02218,-0.08993
stec8|E387B,202600,-0.85,0.03019,-0.10052
stec8|E387B,202600,0.17,0.03970,-0.10103
stec8|E387B,202600,1.19,0.05381,-0.10093
stec8|E387B,202600,2.21,0.03015,-0.09737
